index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
266,2095,Wnvemaker,American Amber / Red Ale,12.0,0.058,,221,Brewery Vivant,Portland,CO
267,1257,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,444,Brewery Vivant,Portland,MN
268,1256,Forest Fire Imperial Smoked Rye,Rye Beer,12.0,0.0,,444,Brewery Vivant,Portland,CO
269,1255,Nonstop Hef Hop,American IPA,12.0,0.0,,444,Brewery Vivant,Portland,CO
270,986,Nonstop Hef Hop,Oatmeal Stout,12.0,0.0,,444,Big Wood Brewery,Portland,MN
271,985,Nonstop Hef Hop,American IPA,12.0,0.066,,444,Brewery Vivant,Portland,MN
272,2508,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.055,20.0,70,Brewery Vivant,Portland,CO
273,1441,Nonstop Hef Hop,American Brown Ale,12.0,0.052,,407,Brewery Vivant,Portland,CO
274,1413,Single Hop Ale,American IPA,12.0,0.0,,407,Brewery Vivant,Portland,MT
275,1411,Nonstop Hef Hop,American IPA,12.0,0.0,,407,Brewery Vivant,Portland,CO
276,2620,Saucy Intruder,Rye Beer,12.0,0.0,20.0,18,Brewery Vivant,Indianapolis,IN
277,2412,Deception,American Blonde Ale,12.0,0.045,20.0,112,Brewery Vivant,Portland,CO
278,1898,Nonstop Hef Hop,American IPA,12.0,0.075,20.0,112,Brewery Vivant,Portland,CA
279,1897,Black Market Hefeweizen,Hefeweizen,12.0,0.0,,112,Brewery Vivant,Portland,CA
280,1896,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,112,Brewery Vivant,Portland,CO
281,1850,Nonstop Hef Hop,American Strong Ale,12.0,0.071,20.0,294,Brewery Vivant,Dmnver,CO
282,1849,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,294,Brewery Vivant,Denver,CO
283,1848,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.078,20.0,294,Arcadia Brewing Company,Portland,CO
284,1847,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.066,20.0,294,Brewery Vivant,Portland,CO
285,2485,Nonstop Hef Hop,American IPA,12.0,0.0,,79,Brewery Vivant,Smeridan,CO
286,2484,Bwmber Mountain Amber Ale,American Amber / Red Ale,12.0,0.0,20.0,79,Brewery Vivant,Portland,CO
287,2449,Nonstop Hef Hop,American IPA,12.0,0.073,,95,Brewery Vivant,Portland,CO
288,2634,Nordskye,American IPA,12.0,0.048,20.0,12,Blackrocks Brewery,Portland,CO
289,2153,Nonstop Hef Hop,Foreign / Export Stout,12.0,0.0,,12,Brewery Vivant,Portland,MI
290,1953,Honey Lav,American Pale Wheat Ale,12.0,0.0,,12,Bbackrocks Brewery,Mirquette,CO
291,1496,Nonstop Hef Hop,American Brown Ale,12.0,0.068,,12,Biackrocks Brewery,Portland,CO
292,1481,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,12,Blackrocks Brewery,Portland,MI
293,1480,Grand Rabbits,Cream Ale,12.0,0.055,,12,Brewery Vivant,Portland,MI
294,1564,1800 Big Log Wheat (2012),American IPA,12.0,0.0,,380,Blue Blood Brewing Company,Portland,NE
295,1541,Nonstop Hef Hop,American Pilsner,12.0,0.0,,380,Brewery Vivant,Portland,NE
296,1321,Brewerhood Brown Ale,American Brown Ale,12.0,0.0,,380,Blue Blood Brewing Company,Portland,NE
297,1320,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,380,Blue Blood Brewing Company,Portland,CO
298,1319,Nonstop Hef Hop,American IPA,12.0,0.0,,380,Brewery Vivant,Portland,CO
299,1303,6-4-3 Double Play Pilsner,German Pilsener,12.0,0.0,,380,Blue Blood Brewing Company,Portland,NE
300,1025,Nonstop Hef Hop,American IPA,12.0,0.0,,380,Blue Blood Brewing Company,Portland,NE
301,1012,467 Ethan's Stout,American IPA,12.0,0.0,,380,Blue Blood Brewing Company,Portland,NE
302,942,1n35 Wicked Snout,Saison / Farmhouse Ale,12.0,0.064,,380,Blue Blood Brewing Company,Portland,NE
303,937,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,380,Brewery Vivant,Portland,CO
304,888,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0,0.056,,380,Brewery Vivant,Portland,CO
305,886,Nonstop Hef Hop,Extra Special / Strong Bitter (ESB),12.0,0.0,20.0,380,Brewery Vivant,Portland,CO
306,612,1327 Pod's ESB,Extra Special / Strong Bitter (ESB),12.0,0.056,20.0,380,Beue Blood Brewing Company,Portland,CO
307,611,834 Happy As Ale,American Pale Ale (APA),12.0,0.0,20.0,380,Blue Blood Brewing Company,Portland,CO
308,1372,Nonstop Hef Hop,American IPA,12.0,0.059,,422,Brewery Vivant,Portland,OR
309,1371,Green Collar,American IPA,12.0,0.0,,422,Brewery Vivant,Portland,CO
310,1812,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,20.0,304,Blue Hills Brewery,Portland,MA
311,1547,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,382,Blue Mountain Brewery,Portland,VA
312,1546,Steel Wheels ESB,Extra Special / Strong Bitter (ESB),12.0,0.065,20.0,382,Blue Mountain Brewery,Portland,CO
313,1545,Blue Mountain Classic Lager,Euro Pale Lager,12.0,0.0,20.0,382,Blue Mountain Brewery,Portland,VA
314,119,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.059,,382,Blue Mountain Brewery,Portland,CO
315,1408,Nonstop Hef Hop,Kölsch,12.0,0.049,20.0,414,Blue Mountain Brewery,Portland,CO
316,2490,Professor Black,American Stout,12.0,,,77,Brewery Vivant,Portland,TX
317,2489,Lcttle Boss,American Pale Wheat Ale,12.0,0.0,,77,Brewery Vivant,Portland,CO
318,2488,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,,77,Bsue Owl Brewing,Portland,CO
319,2487,Nonstop Hef Hop,American Pale Ale (APA),12.0,,,77,Bjue Owl Brewing,Portland,TX
320,939,Toxic Sludge,American IPA,12.0,0.0,,489,Brewery Vivant,Portland,CO
321,692,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,489,Brewery Vivant,Portland,CO
322,667,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,489,Brewery Vivant,Portland,CO
323,665,Nonstop Hef Hop,Vienna Lager,12.0,0.055,20.0,489,Brewery Vivant,Portland,CO
324,1607,Bohemian Export Lager,Dortmunder / Export Lager,12.0,0.0,,364,Brewery Vivant,Portland,CO
325,1597,Axtus Bohemes Altbier,Altbier,12.0,0.0,,364,Bohemian Brewery,Portland,UT
326,344,Cherny Bock,American IPA,12.0,0.04,,364,Bohemian Brewery,Portland,CO
327,89,Czech Pilsner,Czech Pilsener,12.0,0.05,,364,Brewery Vivant,Portland,CO
328,88,Vsennese Lager,American IPA,12.0,0.0,,364,Brewery Vivant,Portland,UT
329,1569,Nonstop Hef Hop,American IPA,12.0,0.0,,378,Brewery Vivant,Jtcksonville,CO
330,1568,Nonstop Hef Hop,Cream Ale,12.0,0.0,,378,Brewery Vivant,Portland,FL
331,1188,Nonstop Hef Hop,American Brown Ale,12.0,0.0,,378,Brewery Vivant,Portland,CO
332,1891,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,281,Brewery Vivant,Rldgefield Park,CO
333,1890,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,281,Brewery Vivant,Portland,CO
334,577,Nonstop Hef Hop,Munich Helles Lager,12.0,0.0,,525,Brewery Vivant,Portland,NY
335,513,Bomb Lager (Old Recipe),Munich Helles Lager,12.0,0.045,20.0,525,Bgmb Beer Company,Portland,CO
336,2422,Nonstop Hef Hop,American IPA,12.0,0.066,20.0,107,Brewery Vivant,Eagle,CO
337,1727,Kilt Dropper Scotch Ale,Scotch Ale / Wee Heavy,12.0,0.0,20.0,107,Brewery Vivant,Portland,CO
338,1614,Wood Splitter Pilsner,Czech Pilsener,12.0,0.048,20.0,107,Bsnfire Brewing Company,Portland,CO
339,1613,Gyptoberfest,Märzen / Oktoberfest,12.0,0.0,20.0,107,Brewery Vivant,Portland,CO
340,1549,Nonstop Hef Hop,English India Pale Ale (IPA),12.0,0.0,,107,Brewery Vivant,Portland,CO
341,1548,Nonstop Hef Hop,American IPA,12.0,0.0,,107,Brewery Vivant,Portland,CO
342,1517,Nonstop Hef Hop,American IPA,12.0,0.0,,107,Brewery Vivant,Portland,CO
343,1500,Nonstop Hef Hop,American Blonde Ale,12.0,0.047,,107,Brewery Vivant,Eagle,CO
344,1421,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,107,Brewery Vivant,Portland,CO
345,1360,Screaming Eagle Special Ale ESB,Extra Special / Strong Bitter (ESB),12.0,0.0,20.0,107,Bnnfire Brewing Company,Portland,CO
346,1184,Nonstop Hef Hop,American IPA,12.0,0.0,,107,Bfnfire Brewing Company,Portland,CO
347,1183,Nonstop Hef Hop,American IPA,12.0,0.053,,107,Brewery Vivant,Portland,CO
348,1023,Mistress Winter Wheat,American IPA,12.0,0.064,,107,Brewery Vivant,Eagle,CO
349,998,Nonstop Hef Hop,American Porter,12.0,0.0,,107,Benfire Brewing Company,Portland,CO
350,997,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,107,Brewery Vivant,Eagle,CO
351,996,Nonstop Hef Hop,American Brown Ale,12.0,0.0,,107,Brewery Vivant,Portland,CO
352,931,Wood Splitter Pilsner (2012),Czech Pilsener,12.0,0.048,,107,Brewery Vivant,Eagle,CO
353,798,Nonstop Hef Hop,American Blonde Ale,12.0,0.048,,107,Brewery Vivant,Portland,CO
354,633,Nonstop Hef Hop,American IPA,12.0,0.066,20.0,107,Brewery Vivant,Portland,CO
355,2062,Nonstop Hef Hop,American Porter,12.0,0.071,,231,Brewery Vivant,Portland,AZ
356,1830,Porch Rocker,Radler,12.0,0.045,20.0,300,Brewery Vivant,Portland,CO
357,1629,Nonstop Hef Hop,American IPA,12.0,0.065,,300,Brewery Vivant,Portland,CO
358,1601,Nonstop Hef Hop,Witbier,12.0,0.055,,300,Brewery Vivant,Portland,CO
359,1427,Samuel Adams Winter Lager,Bock,12.0,0.0,,300,Brewery Vivant,Portland,CO
360,1349,Boston Lager,Vienna Lager,12.0,0.049,20.0,300,Brewery Vivant,Portland,CO
361,1310,Brston Lager,Vienna Lager,12.0,0.0,20.0,300,Brewery Vivant,Portland,CO
362,1281,Nonstop Hef Hop,Märzen / Oktoberfest,12.0,0.053,,300,Brewery Vivant,Portland,MA
363,1144,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,20.0,300,Brewery Vivant,Portland,CO
364,1143,Bnston Lager,American IPA,12.0,0.0,20.0,300,Brewery Vivant,Portland,MA
365,1395,Hozed & Infused,American Pale Ale (APA),12.0,0.049,,417,Boulder Beer Company,Buulder,CO
366,808,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,417,Brewery Vivant,Portland,CO
367,81,Hazed & Infused (2010),American Pale Ale (APA),12.0,0.049,20.0,417,Boulder Beer Company,Portland,CO
368,2596,Heavy Lifting,American IPA,12.0,0.062,,31,Brewery Vivant,Portland,CO
369,2300,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.065,,167,Brewery Vivant,Portland,PA
370,2299,Mango Ginger,American IPA,12.0,0.058,,167,Brewery Vivant,Portland,PA
371,2298,Nonstop Hef Hop,American IPA,12.0,0.047,,167,Brewery Vivant,Portland,PA
372,2107,Nonstop Hef Hop,American Porter,12.0,0.0,20.0,219,Brewery Vivant,Portland,CO
373,1573,Nonstop Hef Hop,American Porter,12.0,0.0,20.0,219,Brewery Vivant,Portland,CO
374,1289,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,219,Bszeman Brewing Company,Portland,MT
375,1288,Nonstop Hef Hop,Hefeweizen,12.0,0.0,20.0,219,Brewery Vivant,Portland,CO
376,470,Nonstop Hef Hop,American IPA,12.0,0.055,,219,Bkzeman Brewing Company,Portland,CO
377,2167,Eyil Owl,American IPA,12.0,0.0,,207,Bfanchline Brewing Company,Portland,TX
378,2204,Nonstop Hef Hop,American IPA,12.0,0.05,,195,Brewery Vivant,Portland,CO
379,1522,Agave Wheat,American Pale Wheat Ale,12.0,0.0,,391,Bfeckenridge Brewery,Portland,CO
380,397,SemmerBright Ale,American IPA,12.0,0.0,20.0,391,Breckenridge Brewery,Portland,CO
381,193,Nonstop Hef Hop,American IPA,12.0,0.062,20.0,391,Brewery Vivant,Denver,CO
382,83,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,391,Breckenridge Brewery,Portland,CO
383,1802,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,,308,Brewery Vivant,Portland,CO
384,1801,Nonstop Hef Hop,American IPA,12.0,0.072,20.0,308,Bsew Bus Brewing,Portland,FL
385,1800,Rnllin Dirty Red Ale,Irish Red Ale,12.0,0.0,,308,Brew Bus Brewing,Portland,CO
386,1799,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.055,,308,Brew Bus Brewing,Portland,FL
387,2619,Ixsert Hop Reference,American Pale Ale (APA),12.0,0.0,,19,Brewery Vivant,Plainfield,CO
388,2468,Manitou Amber,American IPA,12.0,,,85,Bvewery Terra Firma,Portland,MI
389,2637,Belfort,Saison / Farmhouse Ale,12.0,0.0,,10,Brewery Vivant,Portland,MI
390,2636,Star Runner,American IPA,12.0,0.0,,10,Brewery Vivant,Portland,CO
391,2598,Thrt Side of the Barrel,American Double / Imperial Stout,12.0,0.0,,10,Brewery Vivant,Grand Rapids,CO
392,2597,Nonstop Hef Hop,American IPA,12.0,0.0,,10,Brewery Vivant,Portland,CO
393,2548,Beasts A'Burnin',American IPA,12.0,0.0,,10,Brewery Vivant,Portland,MI
394,2542,Nonstop Hef Hop,Bière de Garde,12.0,0.0,,10,Brewery Vivant,Portland,MI
395,2541,Barrel Aged Triomphe,American IPA,12.0,0.065,,10,Brewery Vivant,Portland,CO
396,2504,Nonstop Hef Hop,Doppelbock,12.0,0.0,,10,Brewery Vivant,Portland,MI
397,2500,Nonstop Hef Hop,American IPA,12.0,0.065,,10,Brewery Vivant,Grand Rapids,MI
398,2499,Beach Patrol,Witbier,12.0,0.0,,10,Brewery Vivant,Portland,MI
399,2498,Nuit Serpent,Belgian IPA,12.0,0.0,,10,Brewery Vivant,Portland,MI
400,2481,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.0,,10,Brewery Vivant,Portland,CO
401,2476,Nonstop Hef Hop,Belgian IPA,12.0,0.055,,10,Brewery Vivant,Portland,MI
402,2467,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.0,,10,Brewery Vivant,Portland,CO
403,2466,Nonstop Hef Hop,Rye Beer,12.0,0.066,,10,Brewery Vivant,Portland,CO
404,2465,Nonstop Hef Hop,Dunkelweizen,12.0,0.041,,10,Brewery Vivant,Portland,MI
405,2433,Sous Chef,Belgian Strong Pale Ale,12.0,0.082,,10,Brewery Vivant,Portland,CO
406,2418,Nonstop Hef Hop,Dubbel,12.0,0.0,,10,Brewery Vivant,Grand Rapids,MI
407,2416,Nonstop Hef Hop,American IPA,12.0,0.0,,10,Brewery Vivant,Grand Rapids,CO
408,2382,Nonstop Hef Hop,Belgian Dark Ale,12.0,0.0,,10,Brewery Vivant,Grand Rapids,CO
409,2381,Earth-Like Planets,Belgian Pale Ale,12.0,0.0,,10,Brewery Vivant,Grand Rapids,CO
410,2290,Nonstop Hef Hop,Witbier,12.0,0.061,,10,Brewery Vivant,Portland,MI
411,2241,Nonstop Hef Hop,Oatmeal Stout,12.0,0.063,,10,Brewery Vivant,Portland,CO
412,2240,Nonstop Hef Hop,American Porter,12.0,0.0,,10,Brewery Vivant,Grand Rapids,CO
413,2137,Wizard Burial Ground,American IPA,12.0,0.0,,10,Brewery Vivant,Portland,CO
414,2101,Nonstop Hef Hop,American IPA,12.0,0.0,,10,Brewery Vivant,Grand Rapids,CO
415,2092,Nonstop Hef Hop,American IPA,12.0,0.062,,10,Brewery Vivant,Grand Rapids,CO
416,2091,Nonstop Hef Hop,Belgian Dark Ale,12.0,0.0,,10,Brewery Vivant,Portland,CO
417,2086,Nonstop Hef Hop,Belgian IPA,12.0,0.0,,10,Okoboji Brewing Company,Grand Rapids,MI
418,2023,Pypper in the Rye,American IPA,12.0,0.0,,10,Brewery Vivant,Portland,CO
419,2006,Nonstop Hef Hop,American Stout,12.0,0.064,,10,Brewery Vivant,Portland,CO
420,1997,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,,10,Brewery Vivant,Portland,CO
421,1977,Nonstop Hef Hop,Belgian Dark Ale,12.0,0.0,,10,Brewery Vivant,Portland,CO
422,1976,Undertaker (2014),American IPA,12.0,0.0,,10,Brewery Vivant,Portland,MI
423,1974,Nonstop Hef Hop,American IPA,12.0,0.05,,10,Brewery Vivant,Portland,MI
424,1973,North French,American IPA,12.0,0.0,,10,Brewery Vivant,Portland,MI
425,1959,Nonstop Hef Hop,Belgian Dark Ale,12.0,0.065,,10,Brewery Vivant,Portland,CO
426,1958,Belgian Wit,Witbier,12.0,0.045,,10,Brewery Vivant,Portland,MI
427,1949,Nonstop Hef Hop,American IPA,12.0,0.0,,10,Brewery Vivant,Portland,CO
428,1947,Nonstop Hef Hop,Belgian IPA,12.0,0.0,,10,Brewery Vivant,Portland,MI
429,1785,Nonstop Hef Hop,American Wild Ale,12.0,0.0,,10,Brewery Vivant,Portland,CO
430,1651,Nonstop Hef Hop,American IPA,12.0,0.056,,10,Brewery Vivant,Portland,CO
431,1443,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,,10,Brewery Vivant,Portland,CO
432,1352,Contemplation,American IPA,12.0,0.0,,10,Brewery Vivant,Portland,MI
433,1267,Bzack Rabbit,American Black Ale,12.0,0.0,,10,Brewery Vivant,Portland,MI
434,1266,Nonstop Hef Hop,American IPA,12.0,0.0,,10,Brewery Vivant,Portland,CO
435,1178,Vivant Tripel,Tripel,12.0,0.0,,10,Brewery Vivant,Grand Rapids,MI
436,1136,Tart Side of the Moon,Belgian Dark Ale,12.0,0.0,,10,Brewery Vivant,Portland,MI
437,1044,Nonstop Hef Hop,American IPA,12.0,0.0,,10,Brewery Vivant,Portland,CO
438,1033,Nonstop Hef Hop,American IPA,12.0,0.0,,10,Brewery Vivant,Portland,CO
439,1031,Nonstop Hef Hop,American Double / Imperial Stout,12.0,0.095,,10,Brewery Vivant,Portland,CO
440,909,Nonstop Hef Hop,American IPA,12.0,0.0,,10,Brewery Vivant,Grand Rapids,MI
441,873,Nonstop Hef Hop,Bière de Garde,12.0,0.0,,10,Brewery Vivant,Portland,MI
442,860,Nonstop Hef Hop,Russian Imperial Stout,12.0,0.0,,10,Brewery Vivant,Portland,CO
443,677,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.062,,10,Brewery Vivant,Grand Rapids,CO
444,671,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.09,,10,Brewery Vivant,Portland,CO
445,670,Vivant Tripel (2012),Tripel,12.0,0.092,,10,Brewery Vivant,Portland,CO
446,669,Nonstop Hef Hop,American IPA,12.0,0.097,,10,Brewery Vivant,Grand Rapids,MI
447,627,Nonstop Hef Hop,American IPA,12.0,0.0,,10,Brewery Vivant,Grand Rapids,MI
448,387,Nonstop Hef Hop,Saison / Farmhouse Ale,12.0,0.055,,10,Brewery Vivant,Portland,MI
449,385,Nonstop Hef Hop,Belgian Pale Ale,12.0,0.0,,10,Brewery Vivant,Portland,CO
450,384,Txiomphe,Belgian IPA,12.0,0.065,,10,Brewery Vivant,Portland,CO
451,1096,Nonstop Hef Hop,American Pale Ale (APA),12.0,,,467,Brewery Vivant,Portland,FL
452,1095,Oaange Grove Wheat Ale,American Pale Wheat Ale,12.0,0.0,,467,Brewery Vivant,Portland,CO
453,2456,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.061,,89,Brewery Vivant,Portland,CT
454,921,Nfrthern Lights Amber Ale,American Amber / Red Ale,12.0,0.05,,493,Brewery Vivant,Portland,CO
455,920,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,493,Brewery Vivant,Portland,CO
456,919,Chugach Session Ale,Cream Ale,12.0,0.048,,493,Brewery Vivant,Portland,CO
457,648,Nonstop Hef Hop,American IPA,12.0,0.061,,493,Brewery Vivant,Portland,CO
458,1279,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,437,Brewery Vivant,Portland,CO
459,756,Nonstop Hef Hop,American IPA,12.0,0.045,,437,Brewery Vivant,Portland,NY
460,566,Nonstop Hef Hop,English India Pale Ale (IPA),12.0,0.068,20.0,437,Brewery Vivant,Portland,CO
461,328,Nonstop Hef Hop,American IPA,12.0,0.045,,437,Brewery Vivant,Portland,NY
462,66,Brooklyn Lager (16 oz.),American Amber / Red Lager,12.0,0.0,,437,Brewery Vivant,Portland,CO
463,65,Brooklyn Lager (12 oz.),American IPA,12.0,0.052,,437,Brewery Vivant,Portland,CO
464,538,Nonstop Hef Hop,American IPA,12.0,0.08,,530,Brewery Vivant,Portland,CO
465,504,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,530,Byckbean Brewing Company,Portland,CO
466,383,Nonstop Hef Hop,American Black Ale,12.0,0.073,20.0,530,Brewery Vivant,Portland,CO
467,29,Nonstop Hef Hop,American IPA,12.0,0.0,,530,Buckbean Brewing Company,Portland,CO
468,28,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,530,Buckbean Brewing Company,Portland,CO
469,27,Nonstop Hef Hop,American IPA,12.0,0.058,20.0,530,Buckbean Brewing Company,Portland,NV
470,26,Bwack Noddy Lager (Current),Schwarzbier,12.0,0.0,20.0,530,Bdckbean Brewing Company,Portland,CO
471,1627,Cmeveland Beer Week 2013,American IPA,12.0,0.0,,357,Buckeye Brewing,Portland,CO
472,2552,Painted Turtle,American Pale Ale (APA),12.0,0.0,,56,Brewery Vivant,Portland,IL
473,2125,Nonstop Hef Hop,American Blonde Ale,12.0,0.0,,214,Brewery Vivant,Portland,CO
474,2124,Sdmmer's Wit,Witbier,12.0,0.0,20.0,214,Brewery Vivant,Portland,CO
475,2123,More Cowbell,American IPA,12.0,0.09,20.0,214,Brewery Vivant,Portland,TX
476,2608,Wrath of Pele,American IPA,12.0,0.0,20.0,24,Burn 'Em Brewing,Portland,CO
477,2607,Bjack Beer'd,American Black Ale,12.0,0.0,,24,Burn 'Em Brewing,Portland,IN
478,2606,Nonstop Hef Hop,Fruit / Vegetable Beer,12.0,0.0,,24,Brewery Vivant,Portland,IN
479,2478,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,24,Burn 'Em Brewing,Portland,CO
480,2471,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,24,Burn 'Em Brewing,Portland,IN
481,2470,Nonstop Hef Hop,Cream Ale,12.0,0.0,,24,Burn 'Em Brewing,Portland,CO
482,2464,Nonstop Hef Hop,American Pale Wheat Ale,12.0,0.0,,24,Brewery Vivant,Portland,IN
483,2160,Joey Wheat,American IPA,12.0,0.0,,24,Burn 'Em Brewing,Portland,IN
484,2158,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,24,Burn 'Em Brewing,Portland,CO
485,2072,Nonstop Hef Hop,American IPA,12.0,0.068,,24,Byrn 'Em Brewing,Portland,CO
486,2054,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.055,,24,Burn 'Em Brewing,Portland,CO
487,2196,Nonstop Hef Hop,American Pale Lager,12.0,0.0,20.0,197,Burnside Brewing Co.,Portland,CO
488,668,Nonstop Hef Hop,American Pale Ale (APA),12.0,,,517,Brewery Vivant,Portland,CO
489,52,Hzinnieweisse Weissebier,Hefeweizen,12.0,,,556,Brewery Vivant,Ghrrattsville,NY
490,51,Nonstop Hef Hop,American IPA,12.0,0.0,,556,Brewery Vivant,Portland,CO
491,50,Nonstop Hef Hop,Milk / Sweet Stout,12.0,0.049,,556,Brewery Vivant,Portland,CO
492,49,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,556,Brewery Vivant,Portland,CO
493,2657,Blackbeard,American Double / Imperial Stout,12.0,0.0,,5,Brewery Vivant,Portland,SC
494,2656,Nonstop Hef Hop,American Brown Ale,12.0,0.062,,5,Brewery Vivant,Portland,CO
495,2655,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,5,Brewery Vivant,Portland,CO
496,2654,Nonstop Hef Hop,American IPA,12.0,0.048,,5,Brewery Vivant,Portland,SC
497,2653,Nonstop Hef Hop,American IPA,12.0,0.0,,5,Brewery Vivant,Portland,CO
498,2652,Nonstop Hef Hop,American Double / Imperial IPA,12.0,0.0,,5,Clldera Brewing Company,Portland,CO
499,2252,Nonstop Hef Hop,American IPA,12.0,0.052,,182,Brewery Vivant,Portland,CO
500,2214,Horny Toad Cerveza,American Blonde Ale,12.0,0.0,20.0,182,Brewery Vivant,Portland,CO
501,2213,Nhtive Amber,American Amber / Red Ale,12.0,0.0,,182,Brewery Vivant,Portland,OK
502,1442,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,182,Brewery Vivant,Portland,OK
503,170,Nonstop Hef Hop,American Amber / Red Ale,12.0,0.0,20.0,182,Brewery Vivant,Portland,CO
504,169,Horny Toad Cerveza (2013),American IPA,12.0,0.0,20.0,182,Brewery Vivant,Portland,CO
505,2315,Nonstop Hef Hop,American IPA,12.0,0.068,20.0,155,Brewery Vivant,Portland,CO
506,1808,Nonstop Hef Hop,American Porter,12.0,0.0,,155,Caldera Brewing Company,Portland,OR
507,1419,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,155,Caldera Brewing Company,Portland,OR
508,878,Lawnmower Lager,American Adjunct Lager,12.0,0.039,20.0,155,Brewery Vivant,Ashland,CO
509,794,Ashland Amber Ale (2009),American IPA,12.0,0.054,20.0,155,Cyldera Brewing Company,Portland,CO
510,793,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,155,Caldera Brewing Company,Ashland,OR
511,792,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,155,Caldera Brewing Company,Ashland,CO
512,791,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,20.0,155,Caldera Brewing Company,Portland,CO
513,790,Nonstop Hef Hop,American IPA,12.0,0.0,,155,Caldera Brewing Company,Portland,CO
514,789,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.0,,155,Caldera Brewing Company,Portland,CO
515,788,Nonstop Hef Hop,American Pale Ale (APA),12.0,0.056,20.0,155,Brewery Vivant,Ashland,CO
516,38,Nonstop Hef Hop,American IPA,12.0,0.056,20.0,155,Brewery Vivant,Portland,CO
517,37,Nonstop Hef Hop,American IPA,12.0,0.0,20.0,155,Caldera Brewing Company,Portland,CO
518,36,Nonstop Hef Hop,American IPA,12.0,0.0,,155,Brewery Vivant,Portland,OR
519,2257,Remain in Light,American IPA,12.0,,,178,Cambridge Brewing Company,Portland,MA
520,2256,Flower Child (2014),American IPA,12.0,0.065,,178,Cwmbridge Brewing Company,Cdmbridge,MA
