tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
984,feightwise,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,1:05 p.m.,10:36 a.m.
985,flightwise,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
986,fqightwise,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
987,quicktrip,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
988,fcightwise,AA-4307-ORD-DTW,,6:55 p.m.,9:10 p.m.,8:53 p.m.
989,CO-1023-IAH-DEN,AA-85-JFK-SFO,7:03 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
990,travelocity,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,4:15 p.m.,9:32 a.m.
991,AA-1434-DFW-MCO,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
992,travelocity,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
993,,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
994,,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,7:10 a.m.,10:30 p.m.
995,,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,2:55 p.m.,7:25 p.m.
996,travelocity,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
997,UA-3373-IAD-PHL,UA-2830-MCO-CLT,2:00 p.m.,3:27 p.m.,5:05 p.m.,5:43 p.m.
998,,,3:05 p.m.,,7:00 a.m.,6:43 p.m.
999,toavelocity,AA-204-LAX-MCO,12:10 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
1000,flightaware,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
1001,travelocity,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
1002,AA-2957-DFW-CVG,UA-2726-FLL-PHL,9:20 a.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1003,travelocity,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
1004,Ah-3786-IAH-ORD,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
1005,tlavelocity,AA-484-DFW-MIA,11:05 a.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1006,AA-3786-IAH-ORD,Ch-62-IAH-EWR,2:30 p.m.,2:48 p.m.,,7:10 p.m.
1007,travelocity,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,12:00 a.m.,4:09 p.m.
1008,AA-1522-SFO-ORD,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1009,,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1010,travelocity,CO-89-IAH-EWR,3:50 p.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1011,travelocity,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1012,tpavelocity,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
1013,,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
1014,UA-6273-YYC-SFO,AA-1664-MIA-ATL,8:55 a.m.,9:16 a.m.,7:00 a.m.,11:56 a.m.
1015,travelocity,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
1016,tfavelocity,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,1:30 p.m.,3:30 p.m.
1017,travelocity,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,1:45 p.m.,1:27 p.m.
1018,,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
1019,thavelocity,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1020,AA-3786-IAH-ORD,AA-2525-DFW-MIA,11:35 a.m.,7:39 a.m.,11:10 a.m.,11:12 a.m.
1021,travelocity,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,8:05 a.m.,2:27 p.m.
1022,,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
1023,Ap-3804-PHL-ORD,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
1024,UA-854-SFO-IAH,AA-2268-PHX-ORD,8:05 a.m.,7:22 a.m.,11:35 a.m.,11:32 a.m.
1025,tnavelocity,AA-4307-ORD-DTW,9:21 a.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
1026,tgavelocity,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,7:10 a.m.,12:21 a.m.
1027,Aq-1886-BOS-MIA,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
1028,travelocity,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,11:53 a.m.,12:09 p.m.
1029,teavelocity,myrateplan,7:53 a.m.,6:56 a.m.,9:15 a.m.,7:51 a.m.
1030,quicktrip,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1031,CO-1250-MIA-IAH,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,7:35 a.m.,6:38 p.m.
1032,,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
1033,AA-59-JFK-SFO,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1034,travelocity,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
1035,tnavelocity,UA-664-ORD-PHL,11:55 p.m.,1:31 p.m.,7:15 p.m.,4:23 p.m.
1036,Cn-1088-CLE-IAH,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,7:00 p.m.,5:50 a.m.
1037,tpavelocity,UA-233-LAX-JFK,10:15 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1038,travelocity,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
1039,Cs-1250-MIA-IAH,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,8:56 p.m.,11:50 p.m.
1040,travelocity,AA-1165-JFK-MIA,7:23 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
1041,tfavelocity,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
1042,CO-1694-LAX-IAH,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1043,,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
1044,AA-85-JFK-SFO,AA-649-ORD-SNA,2:35 p.m.,1:30 p.m.,8:35 a.m.,3:50 p.m.
1045,travelocity,CO-1250-MIA-IAH,10:54 a.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1046,travelocity,UA-6273-YYC-SFO,10:45 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
1047,travelocity,UA-858-PVG-SFO,11:55 a.m.,1:32 p.m.,7:15 a.m.,8:02 a.m.
1048,travelocity,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1049,tjavelocity,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
1050,,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:47 p.m.
1051,tvavelocity,UA-62-IAH-EWR,7:45 a.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1052,travelocity,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1053,,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
1054,UA-5487-SFO-MRY,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
1055,Uw-233-LAX-JFK,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1056,,Am-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
1057,travelocity,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,11:53 a.m.,12:09 p.m.
1058,,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,6:00 a.m.,3:13 p.m.
1059,AA-484-DFW-MIA,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
1060,travelocity,AA-415-BOS-ORD,9:55 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
1061,travelocity,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:40 a.m.,6:43 p.m.
1062,tlavelocity,AA-3786-IAH-ORD,7:23 a.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
1063,UA-938-DEN-ORD,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1064,AA-431-MIA-SFO,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,7:00 a.m.,5:38 p.m.
1065,,AA-4198-ORD-CLE,2:35 p.m.,10:54 a.m.,4:55 p.m.,12:50 p.m.
1066,panynj,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
1067,,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
1068,travelocity,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,6:00 a.m.,6:36 p.m.
1069,,AA-3809-PHX-LAX,7:03 p.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
1070,tjavelocity,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1071,quicktrip,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
1072,Cl-1090-BOS-IAH,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,8:25 p.m.,10:29 p.m.
1073,Az-431-MIA-SFO,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1074,,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,10:40 a.m.,10:16 a.m.
1075,fhxbusiness,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
1076,,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,,10:30 p.m.
1077,foxbusiness,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
1078,foxbusiness,UA-2830-MCO-CLT,10:45 a.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
1079,Uz-3925-IAD-ORF,CO-58-DEN-IAH,10:30 p.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1080,AA-1886-BOS-MIA,UA-5487-SFO-MRY,8:00 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
1081,fqxbusiness,AA-204-LAX-MCO,6:17 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
1082,foxbusiness,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
1083,foxbusiness,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1084,,UA-2726-FLL-PHL,9:20 a.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1085,Ub-2314-ATL-PHL,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1086,,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1087,fdxbusiness,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,1:45 p.m.,1:27 p.m.
1088,Uh-854-SFO-IAH,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,9:00 p.m.,5:38 p.m.
1089,foxbusiness,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,11:40 a.m.,9:45 a.m.
1090,,AA-484-DFW-MIA,9:40 a.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1091,,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
1092,UA-2945-PHL-CLT,Cl-62-IAH-EWR,2:30 p.m.,2:48 p.m.,,7:10 p.m.
1093,foxbusiness,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1094,fdxbusiness,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1095,Uf-854-SFO-IAH,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,10:40 a.m.,4:09 p.m.
1096,flxbusiness,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,11:05 a.m.,1:14 p.m.
1097,gofox,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1098,foxbusiness,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1099,AA-1434-DFW-MCO,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
1100,foxbusiness,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,3:27 p.m.,10:56 a.m.
1101,,UA-1500-IAH-GUA,8:55 a.m.,10:18 a.m.,11:45 a.m.,11:56 a.m.
1102,foxbusiness,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,1:30 p.m.,3:30 p.m.
1103,,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,10:15 a.m.,1:30 p.m.
1104,foxbusiness,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
1105,foxbusiness,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
1106,flxbusiness,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1107,UA-858-PVG-SFO,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1108,foxbusiness,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1109,CO-47-IAH-LAX,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,11:50 p.m.
1110,fpxbusiness,AA-2050-ORD-MIA,9:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
1111,,UA-248-PHX-ORD,12:21 a.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1112,faxbusiness,AA-4330-CVG-ORD,3:35 p.m.,,4:00 p.m.,3:33 p.m.
1113,foxbusiness,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
1114,,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
1115,,AA-4307-ORD-DTW,2:30 p.m.,6:55 p.m.,1:55 p.m.,8:53 p.m.
1116,,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1117,fhxbusiness,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
1118,,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,11:40 a.m.,12:09 p.m.
1119,Az-85-JFK-SFO,As-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
1120,panynj,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1121,foxbusiness,AA-1007-MIA-PHX,7:55 p.m.,5:08 p.m.,8:05 p.m.,7:55 p.m.
1122,,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
1123,AA-85-JFK-SFO,UA-938-DEN-ORD,12:35 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
1124,foxbusiness,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
1125,,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1126,,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
1127,gofox,Ay-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
1128,,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1129,foxbusiness,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
1130,foxbusiness,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
1131,fqxbusiness,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
1132,AA-4277-CVG-JFK,UA-233-LAX-JFK,10:15 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1133,fkxbusiness,AA-3823-LAX-DEN,9:21 a.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
1134,foxbusiness,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,6:45 a.m.,11:50 p.m.
1135,,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
1136,ffxbusiness,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
1137,foxbusiness,Uw-3373-IAD-PHL,,,,
1138,,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,8:35 a.m.,3:50 p.m.
1139,foxbusiness,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1140,foxbusiness,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
1141,fjxbusiness,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,6:59 a.m.,5:11 a.m.
1142,,CO-4888-IAH-DAL,12:21 a.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1143,foxbusiness,UA-858-PVG-SFO,11:55 a.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
1144,foxbusiness,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1145,,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
1146,foxbusiness,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:47 p.m.
1147,Aj-3823-LAX-DEN,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1148,foxbusiness,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
1149,faxbusiness,AA-3804-PHL-ORD,7:05 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1150,foxbusiness,AA-1917-JFK-MCO,9:25 a.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
1151,UA-2314-ATL-PHL,AA-2525-DFW-MIA,11:05 a.m.,7:39 a.m.,11:35 a.m.,11:06 a.m.
1152,fuxbusiness,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,7:53 a.m.,1:43 p.m.
1153,foxbusiness,Ax-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
1154,AA-431-MIA-SFO,UA-37-EDI-EWR,9:15 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
1155,foxbusiness,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,6:00 a.m.,3:13 p.m.
1156,,AA-415-BOS-ORD,6:15 p.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
1157,foxbusiness,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:40 a.m.,6:43 p.m.
1158,foxbusiness,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
1159,fxxbusiness,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
1160,,AA-3786-IAH-ORD,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:15 p.m.
1161,foxbusiness,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,10:45 a.m.,2:27 p.m.
1162,foxbusiness,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
1163,fvxbusiness,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1164,CO-4888-IAH-DAL,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
1165,gofox,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,4:55 p.m.,12:50 p.m.
1166,Uv-248-PHX-ORD,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
1167,foxbusiness,CO-45-EWR-MIA,1:16 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
1168,fgxbusiness,AA-3809-PHX-LAX,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
1169,,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1170,foxbusiness,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
1171,usatoday,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
1172,,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,2:55 p.m.,9:28 a.m.
1173,,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,4:25 p.m.,10:29 p.m.
1174,,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
1175,ubatoday,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,,10:30 p.m.
1176,flightaware,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
1177,,Ua-3515-IAD-MSP,8:15 a.m.,,,
1178,,AA-3468-CVG-MIA,5:25 p.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
1179,uhatoday,AA-484-DFW-MIA,9:40 a.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1180,usatoday,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1181,ukatoday,AA-466-IAH-MIA,8:27 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1182,,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1183,usatoday,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
1184,ubatoday,quicktrip,10:15 a.m.,,,
1185,Ao-1886-BOS-MIA,AA-404-MIA-MCO,6:55 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
1186,usatoday,Aw-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
1187,,UA-382-IAD-LAX,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
1188,Ua-3050-PHX-CLT,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
1189,myrateplan,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
1190,usatoday,Un-248-PHX-ORD,,,,
1191,Uo-2726-FLL-PHL,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
1192,usatoday,AA-4307-ORD-DTW,,6:55 p.m.,9:10 p.m.,8:53 p.m.
1193,usatoday,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1194,Ax-415-BOS-ORD,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
1195,,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,11:40 a.m.,12:09 p.m.
1196,Cu-1088-CLE-IAH,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
1197,Uw-3050-PHX-CLT,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
1198,,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
1199,AA-3823-LAX-DEN,UA-664-ORD-PHL,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
1200,,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
1201,AA-1165-JFK-MIA,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,7:10 p.m.,5:42 p.m.
1202,AA-789-ORD-DEN,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
1203,,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1204,,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
1205,CO-1090-BOS-IAH,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
1206,umatoday,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1207,usatoday,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
1208,,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
1209,usatoday,UA-1500-IAH-GUA,8:55 a.m.,10:18 a.m.,11:45 a.m.,11:56 a.m.
1210,,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
1211,,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
1212,CO-47-IAH-LAX,UA-233-LAX-JFK,10:15 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1213,ugatoday,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,7:15 a.m.,1:43 p.m.
1214,uratoday,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,2:55 p.m.,11:01 a.m.
1215,usatoday,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,11:53 a.m.,12:09 p.m.
1216,usatoday,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,7:00 p.m.,3:13 p.m.
1217,,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
1218,,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:40 a.m.,6:43 p.m.
1219,ulatoday,AA-1640-MIA-MCO,8:00 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
1220,AA-1279-DFW-PHX,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,,4:56 p.m.
1221,ubatoday,AA-3786-IAH-ORD,,4:12 p.m.,6:40 p.m.,6:15 p.m.
1222,flightaware,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
