ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1068,world-flig%ht-tracke#r,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1069,wunderground,AA-466-IAH@@-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1070,nan,AA-484-DFW-MIA,nan,4:29 p.m.,7:55 p.m.,7:39 p.m.
1071,air$travelcenter@@,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,nan
1072,allegiantair,AA-48@@4??-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1073,boston,AA-484-DFW-MIA,4:15 p.m.,nan,7:55 p.m.,7:39 p.m.
1074,businesstravellogue,nan,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1075,dfw,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1076,flightaware,AA-484-DFW-MIA,4:15 p.m.,nan,7:55 p.m.,nan
1077,flightexplorer,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1078,flights,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1079,flightstats,nan,4:15 p.m.,nan,7:55 p.m.,7:39 p.m.
1080,fli@@ght@@view,AA-484-DFW-MIA,nan,4:29 p.m.,7:55 p.m.,??7:39 %p.m.
1081,flylouisville,AA-484-DFW-MIA,4:15 p.m.,nan,nan,7:39 p.m.
1082,@@flytecomm,nan,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1083,foxbusiness,AA-484-DFW-MIA,nan,nan,nan,7:$39 p.m.%
1084,gofox,nan,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1085,helloflight,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1086,mia,AA-484-DFW-MIA,4:15 p.m.,nan,7:55 p.m.,7:3#9 p.m.$
1087,myrateplan,nan,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1088,orbitz,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,nan,7:39 p.m.
1089,panynj,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,nan
1090,quicktr$ip,AA-484-DFW-MIA,nan,nan,7:55 p.m.,7:39 %p.m.
1091,nan,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,nan
1092,usatoday,AA-484-DFW-MIA,nan,nan,7:55 p.m.,7:39 p.m.
1093,weather,nan,#4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1094,world-flight-tracker,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,nan,7:39 p.m.
1095,wunderground,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,nan,7:39 p.m.
1096,nan,AA-518-MIA-JFK,nan,6:54 a.m.,9:25 a.m.,9:28 a.m.
1097,airtravelcenter,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,nan,9:28 a.m.
1098,nan,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:#2#8 a.m.
1099,nan,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1100,businesstravellogue,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,nan,9:28 a.m.
1101,nan,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1102,flights,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1103,flightstats,AA-518-MIA-JFK,nan,6:54 a.m.,9:25 a.m.,9:28 a.m.
1104,flightview,nan,nan,nan,9:25 a.m.,nan
1105,flylouis%%ville,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1106,flytecomm,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,nan,nan
1107,foxbusiness,nan,6:40 a.m.,6:54 a.m.,nan,9:28 a.m.
1108,gofox,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1109,helloflight,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a%.m.
1110,myrateplan,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1111,nan,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1112,panynj,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1113,quicktrip,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,nan,9:28 a.m.
1114,travelocity,AA@@-518-MIA%-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1115,usatoday,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1116,weather,AA-518-MIA-JFK,@@6:40 @@a.m.,6:54 a.m.,9:25 a.m.,nan
1117,world-flight-tracker,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1118,wunderground,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,nan
1119,aa,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,nan,11:12 a.m.
1120,airtravelcenter,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1121,allegiantair,AA-59-JFK-SFO,nan,7:39 a.m.,nan,11:12 a.m.
1122,boston,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1123,nan,AA-#59-JF$K-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1124,flightarrival,AA-59-JFK-SFO,7:10 a.m.,7:39 a.??m.,10:45 a.m.,11:12 a.m.
1125,nan,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1126,flightexplorer,AA-59-JFK-SFO,7:10 a.m.,nan,10:45 a.m.,11:12 a.m.
1127,flights,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,1??0:4@@5 a.m.,11:12 a.m.
1128,nan,AA-59-JFK-SFO,nan,7:39 a.m.,10:45 a.m.,11:12 a.m.
1129,fli@@ghtvi$ew,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,nan,11:12 a.m.
1130,flightwise,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1131,flylouisville,AA-59-JFK-SFO,nan,7:39 a.m.,10:45 a.m.,11:12 a.m.
1132,flytecomm,AA-59-JFK-SFO,nan,7:39 a.m.,nan,11:12 a.m.
1133,nan,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1134,gofox,AA-59-JFK-SFO,nan,nan,10:45 a.m.,11:12 a.m.
1135,helloflight,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,nan,11:12 a.m.
1136,ifly,nan,7:10 a.m.,nan,10:@@45 ??a.m.,11:12 a.m.
1137,@@myrateplan,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1138,mytripandmore,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1139,orbitz,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1140,panynj,AA-59-JFK-SFO,7:10 a.m.,nan,10:45 a.m.,11:12 a.m.
1141,nan,nan,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1142,sfo,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1143,travelocity,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,nan,nan
1144,nan,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1145,nan,AA-59-JFK-SFO,7:10 a.m.,nan,10:45 a.m.,11:12 a.m.
1146,world-flight-tracker,AA-59-JFK-SFO,7:10 a.m.,nan,10:45 a.m.,11:12 a.m.
1147,wunderground,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1148,aa,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1149,airtravelcenter,AA-616-DFW-DTW,$9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1150,allegiantair,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1151,boston,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,nan,1:27 p.m.
1152,nan,AA-616-DFW-DTW,9:05 a.m.,nan,12:35 p.m.,1:27 p.m.
1153,flightarrival,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,nan,1:27 p.m.
1154,flight$aware,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,nan
1155,flightexplorer,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1156,f@@@@lights,nan,9:05 a.m.,10:10$ a.??m.,12:35 p.m.,1:27 p.m.
1157,flightstats,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1158,flightview,AA-616-DFW-DTW,nan,10:10 a.m.,12:35 p.m.,nan
1159,flylouisville,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1160,flytecomm,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1161,foxbusiness,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1162,gofox,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1163,nan,AA-616-DFW-DTW,9:05 a.m.,nan,12:35 p.m.,1:27 p.m.
1164,ifly,nan,9:05 a.m.,10:10 a.m.,12:35 p.m.,nan
1165,myrateplan,AA-616-DFW-DTW,nan,10:10 a.m.,12:35 p.m.,1:27 p.m.
1166,mytripandmore,AA-616-DFW-DTW,9:05 a.m.,nan,12:35 p.m.,1??:27 p@@.m.
1167,orbitz,nan,9:05 a.m.,nan,12:35 p.m.,1:27 p.m.
1168,nan,nan,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1169,nan,AA-616-DFW-DTW,nan,10:10 a.m.,12:35 p.m.,1:27 p.m.
1170,travelocity,nan,9:05 a.m.,10:10 a.m.,nan,1:27 p.m.
1171,weather,AA-616-DFW-DTW,9:@@05 a.m.#,10:10 a.m.,nan,1:27 p.m.
1172,world-flight-tracker,AA-616-DFW-DTW,9:05 a.m.,nan,12:35 p.m.,nan
1173,wunderground,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1174,aa,AA-643-MIA-ORD,nan,#7:30 a.m@@.,9:35 a.m.,9:31 a.m.
1175,airtravelcenter,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1176,allegiantair,AA-643-MIA-ORD,nan,nan,9:35 a.m.,nan
1177,nan,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1178,businesstravellogue,nan,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1179,nan,%AA-643-MIA-??ORD,nan,7:30 a.m.,9:35 a.m.,9:31 a.m.
1180,flightexplorer,AA-643-MI@@A-ORD#,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1181,flights,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1182,nan,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1183,flightview,AA-643-#MIA-$ORD,7:10 a.m.,nan,9:35 a.#m$.,9:31 a.m.
1184,flightwise,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,nan,9:31 a.m.
1185,flylouisville,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,nan,9:31 a.m.
1186,flytecomm,nan,7:10$ %a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1187,foxbusiness,AA-643-MIA-ORD,nan,7:30 a.m.,nan,9:31 a.m.
1188,gofox,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1189,helloflight,AA-643-MIA-ORD,7:10 a.m.,7:3%0 a.m.$,9:35 a.m.,nan
1190,myrateplan,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1191,mytripandmore,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1192,orbitz,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,nan
1193,ord,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1194,panynj,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,nan,9:31 a.m.
1195,quicktrip,AA-643-MIA-ORD,7:10 a$.m.,nan,9:35 a.m.,9:31 a.m.
1196,travelocity,AA-643-MIA-ORD,7:10 a.m.,nan,9:35 a.m.,9:31 a.m.
1197,weather,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1198,nan,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,nan
1199,wunderground,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1200,nan,A??A@@-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1201,airtravelcenter,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,nan
1202,allegiantair,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1203,boston,AA-649-ORD-SNA,1:30 p%#.m.,1:30 p.m.,3:50 p.m.,nan
1204,businesstravellogue,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1205,flightaware,AA-649-ORD-SNA,1$:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1206,nan,AA-649-ORD-SNA,1:30 p.m.,nan,3:50 p.m.,3:50 p.m.
1207,flights,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,nan,3:50 p.m.
1208,flightview,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,nan,3:50 p.m.
1209,flylouisville,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.%,3:50 p.m.,3:50 p.m.
1210,nan,nan,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1211,foxbusiness,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1212,gofo#x,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1213,helloflight,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1214,myrateplan,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1215,mytripandmore,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1216,orbitz,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1217,panynj,AA-649-ORD-SNA,nan,1:30 p.m.,3:50 p.m.,3%:50 p.m.
1218,travelocity,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1219,weather,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1220,world$-$flight-tracker,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1221,nan,AA-649-ORD-SNA,nan,1:30 p.m.,3:50 p.m.,3:50 p.m.
1222,aa,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1223,airtravelcenter,AA-789-ORD-DEN,nan,1:19 p.m.,2:35 p.m.,3:13 p.m.
1224,nan,nan,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1225,boston,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,%2@@:35 p.m.,3:13 p.m.
1226,businesstravellogue,nan,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1227,den,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1228,flightaware,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1229,flightexplorer,AA-789-ORD-DEN,nan,1:19 p.m.,2:35 p.m.,3:13 p.m.
1230,flights,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,nan,nan
1231,flightstats,AA-789-ORD-DEN,1:05 p.m.,nan,2:35 p.m.,3:13 p.m.
1232,flightview,AA-789-ORD-DEN,1:05 p%.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1233,flightwise,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1234,flylouisville,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,nan
1235,flytecomm,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1236,f#o$xbusiness,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1237,gofox,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,nan,3:13 p.m.
1238,helloflight,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,nan
1239,ifly,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1240,myrateplan,AA-789-ORD-DEN,1:#05 p.m.,nan,2:35 p.m.,3:13 p.m.
1241,orbitz,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 %p.#m.
1242,o$%rd,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1243,panynj,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,nan,3:13 p.m.
1244,quicktrip,nan,1:05 p.m.,1:19 p.m.,nan,3:13 p.m.
1245,travelocity,nan,1:05 p.m.,1:19 p.m.,2:35 p.m.,nan
1246,usatoday,AA-789-ORD-DEN,1:05 p.m.,nan,2:35 p.m.,nan
1247,weather,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1248,world-flight-tracker,AA-789-ORD-DEN,nan,1:19 p.m.,nan,3:13 p.m.
1249,wunderground,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,nan,nan
1250,aa,AA-85-JFK-SFO,nan,3:36 p.m.,6:30 p.m.,nan
1251,airtravelcenter,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1252,allegiantair,AA-85-JFK-SFO,nan,3:36 p.m.,nan,6:43% p.m.
1253,boston,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1254,businesstravellogue,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1255,flightarrival,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,nan,6:43 p.m.
1256,flightaware,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:??30 p.m.,6:43 p.m.
1257,flights,nan,3:05 p.m.,3:36 p.m.,6:30 p.m.,nan
1258,flightstats,AA-85-JFK-SFO,??3:05 p.#m.,nan,6:30 p.m.,6:43 p.m.
1259,flightview,AA-85-JFK-SFO,3:05 p.m.,nan,6:30 p.m.,6:43 p.m.
1260,flightwise,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1261,nan,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1262,nan,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,nan
1263,nan,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,nan,6:43 p.m.
1264,gofox,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,nan,6:43 p.m.
1265,helloflight,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,nan
1266,myrateplan,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6$:43 p.m.
1267,orbitz,AA-85-JFK-SFO,3:05 p.m.,nan,6:30 p.m.,nan
1268,panynj,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1269,quicktrip,AA-85-JFK-SFO,3:05 p.m.,nan,6:30 p.m.,6:43 p.m.
1270,sfo,AA-85-JFK-SFO,nan,3:36 p.m.,6:30 p.m.,6:43 p.m.
1271,travelocity,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m$@@.,6:30 p.m.,6:43 p.m.
1272,usatoday,nan,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1273,weather,AA-85-JFK-SFO,nan,3:36 p.m.,6:30 p.m.,6:43 p.m.
1274,world-flight-tracker,nan,nan,3:36 p.m.,6:30 p.m.,6:43 p.m.
1275,wunderground,nan,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1276,CO,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1277,airtravelcenter,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,$1:17 p.m??.,1:14 p.m.
1278,allegiantair,CO-1023-I%AH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1279,boston,nan,11:4%0@@ a.m.,11:56 a.m.,1:17 p.m.,1:14$ p.m.
1280,nan,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1281,den,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1282,flightaware,nan,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1283,flightexplorer,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,nan,1:14 p.m.
1284,flights,CO-1023-IAH-DEN,11:40 a.m.,??11:56 a.m.,1:17 p.m.,1:14 p.m.
1285,flightstats,CO-1023-IAH-DEN,nan,11:56 a.m.,nan,1:14 p.m.
1286,flightview,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1287,flylouisville,nan,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1288,flytecomm,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1289,foxbusiness,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1290,nan,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1291,helloflight,CO-1023-IAH-DEN,nan,11:56 a.m.,1:17 p.m.,1:14 p.m.
1292,myrateplan,CO-1023-IAH-%D%EN,nan,11:56 a.m.,1:17 p.m.,1:14 p.m.
1293,mytripandmore,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1294,orbitz,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1295,panynj,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,nan,1:14 p.m.
1296,quicktrip,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1297,nan,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,nan,1:14 p.m.
1298,CO,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1299,airtravelcenter,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a@@.#m.,10:56 a.m.
1300,allegiantair,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,1$0:54 a.m.,10:56 a.m.
1301,nan,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1302,businesstrav%ellogue,CO-1088-CLE-IAH,nan,nan,10:54 a.m.,10:56 a.m.
1303,flightarrival,??CO-1088-C@@LE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1304,flig??$hts,CO-1088-CLE-IAH,nan,8:40 a.m.,10:54 a.??m@@.,10:56 a.m.
1305,flightstats,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1306,nan,CO-1088-CLE-IAH,8:40 a.m.,nan,10:54 a.m.,10:56 a.m.
1307,flylouisville,nan,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1308,flytecomm,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1309,foxbusiness,CO-1088-CLE-IAH,nan,8:40 a.m.,nan,10:56 a.m.
1310,gofo??x,CO-1088-CLE-IAH,8:$40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1311,helloflight,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1312,myrateplan,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1313,orbitz,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,nan,10:56 a.m.
1314,panynj,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,nan,nan
1315,q??uicktrip,CO-10??88-CL@@E-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1316,travelocity,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
1317,weather,CO-1088-CLE-IAH,8:40 #a.%m.,8:40 a.m.,10:54 a.m.,10:5#6 a.m.
1318,CO,CO-1090-BOS-IAH,9:45 a.m.@@,10:19 a.m.,1:16 p.m.,nan
1319,airtravelcenter,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1320,allegiantair,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1321,nan,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1322,businesstravellogue,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,nan
1323,flightarrival,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1324,flights,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
1325,flightstats,CO-1090-BOS-IAH,9:4??5 a.m@@.,nan,1:16 p.m.,1:19 p.m.
1326,flightview,CO-1090-BOS-IAH,9:45 a.m.,nan,1:16 p.m.,1:19 p.m.
1327,flylouisville,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,nan,1:19 p.m.
1328,flytecomm,CO-1090-BOS-IAH,nan,nan,nan,1:19 p.m.
1329,foxbusiness,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,nan,1:19 p.m.
