ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1047,businesstravellogue,AA-466-IAH-MI#$A,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1048,flightarrival,AA-466-IAH-MIA,6:00 a.m.,6:#??08 a.m.,9:20 a.m.,9:05 a.m.
1049,flightaware,AA-4??66-IA$H-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,$9:05 a.m.
1050,flightexplorer,AA-466-IAH-MIA,nan,6:08 a.m.,9:20 a.m.,9:05 a.m.
1051,flights,AA-466-IAH-MIA,nan,6:08 a.m.,9:20 a.m.,9:05 a.m.
1052,flightstats,AA-466-IAH-MIA,6:00 a.m.,6??:08@@ a.m.,9:20 a.m.,9:05?? #a.m.
1053,flightview,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1054,flylouisvil%l$e,nan,6:00# a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1055,flytecomm,nan,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1056,nan,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1057,@@??gofox,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,nan
1058,nan,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1059,mi#a,AA-466-IAH-MIA,6:00 a.m.,6:08 a.$m.,9:20 a.m.,9:05 a.m.
1060,myrateplan,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1061,mytripandmore,AA-466-IAH-MIA,6:00 a.m.,nan,9:20 a.m.,9:05 a.m.
1062,orbitz#,AA-466-IAH-MIA,6:00 a.%m.@@,6:08 a.m.,9%:20 a.m.%,9:05 a.m.
1063,panynj,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1064,nan,AA-466-IAH-MIA,6@@:00 a.m.,6:08 @@a.m.,9:2??0 %a.m.,9:05 a.m.
1065,nan,AA-@@@@466-IAH-MIA,nan,6:0$8$ a.m.,9:20 a.m.,9:05 a.m.
1066,usatoday,AA-466-IAH-MIA,6:00 a$.m.,6:08 a.m.,9:20 a.m.,9$$:05 a.m.
1067,weather,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,nan,nan
1068,world-flight-tracker,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,nan,nan
1069,wunderground,AA-466-IAH-MIA,6:00 a.m.,$6:08 a.m$.,9:20 a.m.,9:05 a.m.
1070,aa#,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1071,nan,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,nan,7:39 p.m.
1072,nan,AA-484-DFW-MIA,nan,4:29 p.m.,7:55 p.m.,7:39 p.m.??@@
1073,bost%o#n,AA-484-DFW-MIA,4:15 p.m.,4:2#9 p%.m.,7:55 p.m.,7:39 p.m.
1074,businesstravellogue,nan,4:15 p.m.,4:29 p.m.,7:55 p.m.,@@7:39 p.m.@@
1075,d$f%w,AA-484-DFW-MIA,4:15 %p.@@m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1076,flight%aware,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39@@@@ p.m.
1077,nan,AA-4#84-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1078,flights,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,nan,7:39 p.m.
1079,flightstats,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1080,nan,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.#m.
1081,nan,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1082,nan,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,nan,7:39 p.m.
1083,foxbusiness,AA-484-DF$W-MIA,4:15 p.m.,nan,nan,7:39 p.m.
1084,gofox,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.??m.,7:39 p.m.
1085,helloflight,AA-484-DFW-MIA,nan,4:29 p.m.,7#:55 p.m.,7:39 p.m.
1086,mia,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39?? p.m.
1087,myrateplan,nan,4:15 p.m.,nan,7:55 p.m.,7:39 p.m.
1088,orbitz,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,nan
1089,panynj,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 @@p.m.,nan
1090,nan,AA-484-DFW-MIA,4:15 p.m.??$,4:29 p.m.,7:55 p.m.,7:39 p.m.
1091,travelocity,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1092,usa@@today,AA-484-DF@@W-MIA$,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
1093,weather,AA??-484-DF%W-MIA,4:??15 p.m@@.,4:29 p.m.,7:55 p.m@@.,7:39 p.m.
1094,#world-fli%ght-tracker,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7@@:39 p.m.
1095,wunderground,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,nan
1096,aa,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1097,airtravelcenter,AA-518-MIA#-JFK$,nan,6:54 a.m.,9:2$5 a.m.,nan
1098,allegiantair,AA-5$18-$MIA-JFK,6:4#0 a.m.,6:54 a%.@@m.,9:25 a.m.,9:28 a.m.
1099,boston,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1100,businesstravellogue,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1101,flightaware,AA-518-M#IA-JFK,6:4%0 a.@@m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1102,flights,AA-518-MIA-JFK,6:40 %a.m.,6:54 a.m.,9:25 a.m.,9:2??8 a.m.
1103,flightstats,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1104,nan,AA-@@518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:??25 a.m.,9:28 a.m.%@@
1105,flylouisville,A%A%-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
1106,flytecomm,AA-518-MIA-JFK,nan,6:54 a.m.,9:25 a.m.,9:28 a.m.
1107,foxbusiness,AA-518-MIA-JFK,6:40 a.m.,nan,9:25 a.m.,9:28 a.m.
1108,gofox,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,nan,9:28 a.m.
1109,helloflight,AA-518-MIA-JFK,6:40 a.m.,nan,9??:%25 a.m.,nan
1110,myrateplan,AA-518-MIA-JFK,6:40 ??a.m.,6:54 a.m.,nan,9:28 a.m.
1111,orbitz,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,nan,9:28 a.m.
1112,@@panynj,AA-518-MIA-JFK,6:40 a.m.,6:5$4 a.m.,9:25 a.m.,9:28 a.m.
1113,quicktrip,nan,6:40 a.m.,nan,9:25 a.m.,9:28 a.m.
1114,travelocity,AA-518-MIA-JFK,6:40 a.m.,nan,9:25 a.m.,9:28 a.m.
1115,usatoday,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,nan,9:28 a.m.
1116,nan,AA-518-MIA-JFK,nan,6:54 a.m.,9:25 a.m.,9:28 a.m.
1117,world-flight-tracker,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:2@@5 a.m.,9:28 a.m.
1118,wunderground,AA-518-MIA-JFK,6:40 #a.m.,nan,9:#25 #a.m.,9:28 a.m.
1119,aa,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,nan
1120,airtravelcenter,AA-59-??$JFK-SFO,7:10 a.m.,@@7:39 a.$m.,nan,11:12 a.m.
1121,allegiantair,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,nan
1122,boston,AA-59-JFK-SFO,nan,7:39 a.m.,10:45 a.m.,11:12 a.m.
1123,nan,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,%10%:45 a.m.,11:12 a.m.
1124,flightarrival,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12# a.m.
1125,flightaware,AA-59-JFK-SFO,7$:??10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1126,flightexplorer,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m$.,10:45 a.m.??,11:12 a.m.
1127,flig#hts,nan,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1128,flightstats,nan,7:10 a.m.,7:39 a.m?@@?.,10:45 a.m.,11:12 a.m.
1129,flightview,AA-59-JFK-SFO,7%:10 a.m.@@,7:39 a.m.,10:45 a.m.,11:12 a.m.
1130,flightwise,AA-59-JFK-SFO,nan,7:39 a.m.,10:45 a.m.,11:12 a.m.
1131,flylouisville,AA-59-JFK-SFO,7:10 a.m.,7:39?? a.m.,10:45 a.m.,11:12 #a.m.
1132,flytecomm,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,nan
1133,foxbusiness,AA-59-JFK-SFO,7:10 a.m.,nan,10:45 a.m.,nan
1134,gofo#%x,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,nan,11:12 a.m.
1135,helloflight,AA-59-JFK-SFO,7:10 a.m.,nan,10:45 a.m.,11:12 a.m.
1136,ifly,AA-59-JFK-SFO,nan,7:39 a.m.,10:45 a.m.,11:12 a.m.
1137,myrateplan,nan,nan,7:39 a.m.%,10:45 a.m.,11:12 a.#m.
1138,mytripandmore,nan,nan,7:39 a.m.,10:4??5?? a.m.,11:12 a.m.
1139,orbitz,nan,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1140,panynj,AA-59-JFK-SFO%,nan,nan,10:45 a.m.,11:12 a.m.
1141,quicktrip,AA-59-JFK-SFO,7:1%0 a.m.,nan,10:45 a.m.,11:12 a.m.
1142,sfo,AA-59-JFK-SFO,7:10 a.m.,nan,10#:45 a.@@m.,11:12 a.m.
1143,travelocity%,AA-59-JFK-SFO,7#:1#0 a.m.,7:39 a.m.,10$:45 a.%m.,11:12 a.m.
1144,usatoday,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.#
1145,weather,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1146,world-flight-@@t#racker,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:4$5 a??.m.,11:12 a.m.
1147,wunderground,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
1148,a#$a,AA-616-DFW-DTW,9:05 a.%m.#,10:10 a.m.,12:35 p.m@@.,1:27 p.m.
1149,airtravelcenter,AA-616-DFW-DTW,9$$:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1150,allegiantair,AA-616-DF%W$-DTW,nan,nan,12:35 p.m.,nan
1151,boston,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1152,businesstravellogue,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12$:35 $p.m.,1:27 p.m.
1153,flightarrival,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,nan,1@@:2@@7 p.m.
1154,nan,AA-616-DFW-DTW,9:05 a.m.#,nan,12:35# p.m.,%1:27 p.m.
1155,flightexplorer,AA-616-DFW-DTW,nan,10:10 a.m.,12:35 p.m.,1:27 p.m.
1156,nan,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1157,flightstats,??AA-616-DFW-DTW,9@@:05$ a.m.,10:10 a.m.,nan,1:27 p.m.
1158,flight%view,AA-616-DFW-DTW,9:05 a.m.,nan,12:35 p.m.,1:27 p.m.
1159,flylouisville,nan,9:05 a@@.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1160,flytecomm,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27$ p.m.
1161,nan,AA-616-DFW-DTW,%9:05% a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1162,gofox,AA-616-DFW-DTW,9:05 a.m.,nan,nan,1:27 p.m.
1163,helloflight,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,nan,1:27 p.m.
1164,ifly,nan,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1165,nan,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27@$@ p.m.
1166,nan,AA-616-DFW-DTW,9:05 a.m.,10:10 a.@??@m.,12:35 p.m.,1:27 p.m.
1167,orbitz,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,nan,1:27 p.m.
1168,panynj,AA-616-DFW-DTW,9:05 a.m$.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1169,qu$icktr#ip,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1170,travelocity,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,nan
1171,weather,AA-616-DFW-DTW,9:05 a.m.,nan,12:35 p.m.,1:27 p.m.
1172,world-flight-tracker,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,nan,nan
1173,wunderground,AA-616-@@DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m??.,1:27 p.m.
1174,nan,AA-643-MIA-@@ORD,7:@@10 #a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1175,airtravelcenter,AA-643-MIA-ORD,7:10 a.m.,nan,9:35 a.m.,9:31 a.m.
1176,allegiantair,nan,7:10@@ a.m.,nan,9:35 a.m.,9:31 a.m.
1177,boston,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1178,nan,AA-643-MIA-ORD,7:10 a.m.,nan,nan,9:31 a.m.
1179,nan,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,nan
1180,flightexplorer,AA-643-MIA-ORD,7:10 a.m.,??7:30 a.m.,9:35 a.m.,nan
1181,flights,nan,7#:10 a.??m.,7:30 a.m.,nan,9:31 a.m.
1182,flightstats,AA-??643-MIA-ORD,7:10 a.m.,7:30 a.m.,9%:$35 a.m.,nan
1183,flightview,AA-643-MIA-ORD,7:10 a.m.,??7:30 a.m.#,9:35 a.m.,$9:31 a.m.
1184,flightwise,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1185,flylouisville,nan,nan,7:30 a.m.,9:35?? a.m.,9:31 a.m.
1186,flytecom#m,AA-643-MIA-ORD,@@7:10# a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1187,foxbu@@siness,AA-643-MIA-ORD,#7:10 a.m.,7:30 a.m.,nan,nan
1188,gofox,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,nan,9:31 a.m.
1189,helloflight,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1190,myrateplan,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,nan
1191,mytripandmore,AA-643-MIA-ORD,7:10 a.m.,7:30 a.#m.,9:35 a.m.,9:31 a.m.
1192,orbitz,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1193,ord,AA-643-MIA-ORD%,nan,7:30 a.m.,9:35 a.m.,9:31 a.m.
1194,panynj,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,nan
1195,quicktrip,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1196,travelocity,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1197,weather,AA#-643-MIA-ORD,7:10 a.m.,7:30 a.m.,nan,nan
1198,world-flight-tracker,AA-6#43$-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1199,wunderground,nan,7:10 a.m.,nan,9:35 a.m.,nan
1200,aa,AA-649-ORD-SNA,nan,1:30 p.m.@@,3:50 p.m.,3#:50 p.m.#
1201,airtravelcenter,AA-649-O%RD-SNA,1:30 p.m.,#1%:30 p.m.,3:50 p.m.,3:50 p.m.
1202,allegiantair,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1203,bost@@on,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,nan,3:50 p.m.
1204,businesstravellogue,nan,1:3%0@@ p.m.,1:30 @@p.m.,3:50 p.m.,3:50 p.m.
1205,flightaware,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1206,flightexplorer,AA-649-ORD-SNA,1:30 p.m.,nan,3:50 p.m.,3:50 p.m.
1207,fli@@??ghts,nan,nan,1:30 p.m.,#3:50 p.m.,3:50 p.m.
1208,flightview,AA-649-ORD@@-SNA,1:30 #p.m.,1:30 p.m.,$3:50 p.m.,3:50 p.m.
1209,nan,AA-649-ORD-SNA,1:30 p.m@@.,1:30 p.m.,nan,3:50 p.m.
1210,flytecomm,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1211,foxbusiness,nan,1:30 p.m.,1:30 p#.m.,3:50 p.m.,3:50 p.m.
1212,nan,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3@@:50 p.m$.,3:50 p.m.
1213,h@@elloflight,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:5$0 p.#m.,3:50 p.m.
1214,myrateplan,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50@@ p.m.,nan
1215,mytr@@ipand%more,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1216,orbitz,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,nan,3:50 p.m.
1217,panynj,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 %p.$m.,3:50 p.m.
1218,travelocity,AA-649-ORD-SNA,nan,nan,nan,nan
1219,weather,AA-649-ORD-SNA,1:3??0 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1220,world-flight-tracker,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1221,wunderground,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50# p$.m.
1222,aa,AA-789-OR#D-DEN,1:05 p.m.,1:19 p.m.,%2:35 p.??m.,3:13 p.m.
1223,airtravelcenter,AA-789-ORD-DEN,1:05 p.m.,nan,2:35 p.m.,3:13 p.m.
1224,allegiantair,AA-789-ORD-DEN,1:05 p.m.,nan,2:35 ??p.m$.,3:13 p.m.
1225,nan,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,nan,3:13 p.m.
1226,nan,AA-789-ORD-DEN,1:05 p.m.,1#:19 p.m.,2:$35 @@p.m.,3:13 p.m.
1227,den,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1228,flightaware,AA-789-ORD-DEN,1:0%5 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1229,flightexplorer,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1230,nan,nan,1:05 p.m.,1:19 p.m.,nan,nan
1231,flightstats,AA-789-ORD-DEN,nan,nan,2:35 p.m.,3:13 p.m.
1232,flightview,A@@A-789-ORD-#DEN,1:#05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1233,flightwise,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,nan,3:13 p.m.
1234,flylouisville,AA-789-ORD-DEN,nan,1:19 p.@@m.,2:35 p.m.,3:13 p.m.
1235,flytecomm,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1236,foxbusiness,AA-789-ORD-DEN,nan,1:19 p.m.,2:35 p.m.,3:13 p.m.
1237,nan,AA-789-O@@RD-DEN@@,1:05 p.m.,nan,2:35 p.m.,nan
1238,helloflight,AA-789-ORD-DEN,nan,1:19 p.m.,2:35 p.m.,3:13 p.m.
1239,ifly,AA-789??-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1240,myrateplan,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1241,nan,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1242,ord,AA-789-ORD-DEN,1:05 p.m@@.,nan,2:35 p.m.,3:13 p.m.
1243,nan,nan,1:05 p.m.,1:19 p??.m.,2:35 p.m.,3:13 p.m.
1244,quicktrip,AA-789-ORD-DEN,1:05 p.m.,nan,2:35 p.m.,3:13 p.m.@@
1245,t#r%avelocity,AA-789-ORD-DEN,1:05 p.m.,#1:19 p.m.,2:35 p.m.,3:13 p.m.
1246,usatoday,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,nan
1247,weather,AA-789-ORD-DEN,nan,nan,2:35 p.m.,3:13 p.m.
1248,world-flight-tracker,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1249,wunderground,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1250,aa,nan,3:0$5 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1251,airtravelcenter,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30$ p.m.,6:43 p.m.
1252,allegiantair,AA-85-JFK-SFO,nan,3:36 p.m.,6:30 p.m.,6:43 p#.m.
1253,nan,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1254,businesstravellogue,nan,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1255,flightarrival,AA-85-JFK-SFO,3:05 p.m.,??3%:36 p.m.,6:30 p.m.??#,6:43 p.m.
1256,flightaware,nan,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1257,flights,AA-85-JFK-SFO,nan,3:36 p.m.,nan,6:43 p.m.
1258,flightstats,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1259,flightview,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1260,flightwise,AA-85-JFK-SFO,3:05 p.m.,3$:3??6 p.m.,6:30 p.m.,6:#43# p.m.
1261,#flylouisville,AA-85-J$FK-SFO??,3:05 p.m.,3#:36 p.m.,6:30 p.m.,6:43 p.m.
1262,flytecomm,AA-85-JFK-S??FO,@@3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1263,foxbusiness,AA-85-JFK-SF??O,3:0??5 p.m.,nan,6:30 p.m.,6:43 p.m.
1264,gofox,AA-85-J??FK-SFO??,3:05 p.m.,nan,6:30 p.m.,nan
1265,helloflight,AA??-8@@5-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 $p.m.,6:$43 p.m.
1266,myrateplan,nan,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 %p.m.
1267,nan,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1268,%panyn#j,AA-8%5-JFK-SFO,nan,3:36 p.m.,6:3%0 p.%m.,6:43 p.m.
1269,quic$k$trip,AA-85-JFK-SFO,3:05 p.m.,nan,6:30 p.m.,nan
1270,??s??fo,AA-85-JFK-SFO,3:05 p.m.,3%:36% p.m.,6:30 p.m.,6:43@@ p??.m.
1271,nan,AA-85-JFK-SFO,3:@@05 p.m.??,nan,6:30 p.m.,nan
1272,usatoday,AA-85-JFK-SFO,3:05 p.m.,nan,6:30 p.m.,6:43 p.m.
1273,weather,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43$@@ p.m.
1274,world-flight-tracker,AA-85-JFK-S??F$O,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1275,w$unde%rground,AA-85-JFK-SFO,3:05 p.m.,nan,nan,nan
1276,CO,CO-1023-IAH-DEN,11:40 a.m.,nan,1:17 p.m.,nan
1277,airtravelcenter,CO-1023@@-IAH-DEN,11:40 a.m@@.,11:56 a.??m.,1:17 p.m.,1:14 p.m.
1278,allegiantair,CO-1023-IAH-DE$N,nan,11:56 a.m.,#1:#17 p.m.,1:14 p.m.
1279,boston,CO-1023-IAH-DEN,11:40 a.m@@.,11:56 a.m.,1:17 p.m??.,1:14 p.m.
1280,businesstravellogue,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:%1#4 p.m.
1281,den,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,nan
1282,flightaware,CO-1023-IAH-DEN,nan,11:56 a.m.,1:17 p.m.,1:14 p.m.
1283,nan,CO-1023-IAH-DEN,1??1:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1284,flights,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1285,flightstats,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1#:14 p.m.
1286,flightview,nan,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1287,flylouisville,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,$1:17 p.m.,1:14 p.m.
1288,flytecomm,CO-1023-IAH-DEN,nan,11:56 a.m.,1:17 p.m.,nan
1289,foxbusine$#ss,CO-10@@23-IAH-DEN,nan,11:56 a.m.,1@@:$17 p.m.,1:14 p.m.
1290,gofox,CO-1023-IAH-DEN,11:40 a.m.,nan,1:17 p.m.,1:14 p.m.
1291,nan,CO-1#023-IAH-DEN,11@@:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.$??
1292,myrateplan,$%CO-1023-IAH-DEN,nan,11:56 a.m.,1:17 p.m.,nan
1293,mytripandmore,CO-1023-IAH-DE#N,$11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1294,orbitz,CO%-1%023-IAH-DEN,11:40 a.m.,nan,nan,nan
1295,panynj,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1@@:1$4 p.m.
1296,@@quick%trip,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.??,nan
1297,wunderground,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1298,nan,CO-1088-CLE-#IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,nan
1299,airtravelcenter,CO-1088-CLE-IAH,8:40 a.m.,nan,10:54 a.m.,10:56 a.m.
1300,allegia$ntair,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,nan
1301,nan,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,nan,10:56 a.m.
1302,businesstravellogue,CO-1088-CLE-IAH,8:40 a#.m.,8:4#0 a.m.,10:54 a.m.,nan
